34.1924057	-117.3162591	551	47399.78	185832
34.1924023	-117.3162533	551	47396.28	185834
34.1924023	-117.3162533	551	47395.49	185836
34.1924021	-117.3162534	551	47399.07	185838
34.1923969	-117.3162519	551	47392.33	185840
34.1924138	-117.3162546	551	47390.01	185842
34.1924276	-117.3162461	552	47387.61	185844
34.1924409	-117.3162408	552	47382.76	185846
34.1924502	-117.3162229	552	47376.89	185848
34.1924595	-117.3161969	552	47367.44	185850
34.1924742	-117.3161899	552	47360.86	185852
34.1924818	-117.3161676	552	47354.39	185854
34.1924916	-117.3161557	552	47346.25	185856
34.1925025	-117.3161538	552	47349.53	185858
34.1925136	-117.3161288	552	47349.28	185900
34.1925281	-117.316123	553	47354.04	185902
34.1925461	-117.3161244	553	47358.46	185904
34.1925601	-117.3161232	553	47364.76	185906
34.1925702	-117.3161138	553	47371.56	185908
34.1925792	-117.3160968	553	47376.48	185910
34.1925926	-117.316095	553	47383.24	185912
34.1926098	-117.3160848	553	47386.02	185914
34.1926242	-117.3160726	554	47390.41	185916
34.1926377	-117.3160622	554	47396.72	185918
34.192646	-117.3160476	554	47408.44	185920
34.1926454	-117.3160317	554	47409.95	185922
34.1926602	-117.3160237	554	47424.08	185924
34.192672	-117.316008	554	47434.56	185926
34.1926658	-117.315991	554	47426.43	185928
34.1926736	-117.3159879	555	47432.08	185930
34.192676	-117.3159689	555	47436.78	185932
34.1926752	-117.3159548	555	47437.44	185934
34.1926848	-117.3159601	555	47441.77	185936
34.1926937	-117.315945	556	47444.48	185938
34.1927065	-117.3159472	555	47445.34	185940
34.1927176	-117.3159435	556	47447.54	185942
34.1927128	-117.3159234	556	47445.74	185944
34.1927295	-117.3159261	556	47448.94	185946
34.192725	-117.3159182	556	47448.13	185948
34.1927292	-117.3159041	556	47442.2	185950
34.1927379	-117.315903	556	47439.94	185952
34.192748	-117.3159062	556	47435.32	185954
34.1927642	-117.3159115	556	47431.02	185956
34.1927631	-117.3159124	556	47435.37	185958
34.1927634	-117.3159038	556	47432.3	190000
34.1927633	-117.3159064	556	47433.11	190002
34.1927642	-117.315907	556	47433.64	190004
34.1927623	-117.3159085	556	47433.07	190006
34.1927509	-117.3158972	556	47432.39	190008
34.1927532	-117.3158949	556	47436.16	190010
34.192755	-117.3158873	556	47435.05	190012
34.1927546	-117.3158848	556	47434.42	190014
34.192755	-117.315887	556	47434.46	190016
34.1927544	-117.3158886	556	47434.11	190018
34.1927563	-117.3158841	556	47433.8	190020
34.1927505	-117.3158783	556	47436.66	190022
34.1927458	-117.315868	557	47439.12	190024
34.1927455	-117.3158635	557	47438.17	190026
34.192746	-117.3158633	557	47438.98	190028
34.1927466	-117.3158599	557	47438.51	190030
34.1927466	-117.3158611	557	47438.99	190032
34.1927455	-117.3158594	557	47438.47	190034
34.1927475	-117.3158622	557	47438.32	190036
34.1927467	-117.315862	557	47438.84	190038
34.1927467	-117.315862	557	47438.23	190040
34.19275	-117.3158605	556	47438.46	190042
34.192749	-117.3158601	556	47438.37	190044
34.192749	-117.3158601	556	47438.89	190046
34.1927479	-117.3158613	556	47438.25	190048
34.1927465	-117.3158597	556	47439.73	190050
34.1927467	-117.3158581	556	47439.25	190052
34.1927467	-117.3158581	556	47439.18	190054
34.1927467	-117.3158581	556	47439.11	190056
34.1927467	-117.3158581	556	47438.77	190058
34.1927467	-117.3158581	556	47439.64	190100
34.1927452	-117.3158598	556	47439.47	190102
34.1927437	-117.3158596	556	47441.09	190104
34.1927486	-117.3158604	556	47438.62	190106
34.1927476	-117.3158599	556	47439.47	190108
34.1927464	-117.3158605	556	47440.26	190110
34.1927474	-117.3158623	556	47439.06	190112
34.192746	-117.3158608	556	47439.17	190114
34.192746	-117.3158608	556	47439.11	190116
34.1927459	-117.3158607	556	47439.78	190118
34.1927479	-117.3158617	556	47438.98	190120
34.192747	-117.3158616	556	47439.44	190122
34.1927471	-117.3158621	556	47439.37	190124
34.1927473	-117.315861	556	47439.79	190126
34.1927476	-117.3158614	556	47439.69	190128
34.192747	-117.3158607	556	47440.02	190130
34.1927466	-117.3158612	556	47440.17	190132
34.1927468	-117.3158609	556	47439.58	190134
34.1927468	-117.3158609	556	47439.87	190136
34.1927468	-117.3158609	556	47439.62	190138
34.1927468	-117.3158609	556	47439.52	190140
34.1927469	-117.3158611	556	47439.53	190142
34.1927464	-117.3158594	556	47439.77	190144
34.1927477	-117.3158599	556	47439.45	190146
34.1927477	-117.3158599	556	47439.92	190148
34.1927477	-117.3158599	556	47439.67	190150
34.1927477	-117.3158599	556	47439.53	190152
34.1927477	-117.3158599	556	47439.75	190154
34.1927477	-117.3158594	556	47440.21	190156
34.1927554	-117.3158624	556	47438.93	190158
34.1927519	-117.3158568	556	47436.33	190200
34.1927603	-117.3158546	556	47435.66	190202
34.1927656	-117.3158527	555	47433.89	190204
34.1927656	-117.3158556	555	47435.03	190206
34.1927653	-117.3158557	555	47435.36	190208
34.1927559	-117.3158598	556	47434.75	190210
34.1927455	-117.3158581	556	47438.69	190212
34.1927507	-117.3158612	556	47437.98	190214
34.1927499	-117.3158609	556	47438.18	190216
34.1927496	-117.3158599	556	47438.03	190218
34.1927517	-117.315858	556	47437.68	190220
34.1927554	-117.3158631	556	47435.8	190222
34.1927572	-117.3158685	556	47434.79	190224
34.1927612	-117.3158693	556	47433.81	190226
34.1927615	-117.315868	556	47433.82	190228
34.192762	-117.3158675	556	47433.99	190230
34.1927605	-117.3158707	556	47434.34	190232
34.1927607	-117.3158708	556	47433.87	190234
34.1927596	-117.3158679	556	47433.74	190236
34.1927491	-117.3158597	556	47441.58	190238
34.1927456	-117.3158683	555	47438.53	190240
34.1927521	-117.3158601	556	47439.21	190242
34.1927604	-117.315857	556	47436.49	190244
34.1927543	-117.3158574	556	47437.65	190246
34.1927555	-117.3158593	556	47437.78	190248
34.1927501	-117.3158555	556	47438.57	190250
34.1927529	-117.3158597	556	47437.97	190252
34.1927489	-117.3158563	556	47439.2	190254
34.1927504	-117.3158587	556	47438.44	190256
34.1927493	-117.3158548	556	47441.08	190258
34.1927386	-117.3158598	555	47443.11	190300
34.1927575	-117.3158626	556	47437.59	190302
34.192763	-117.3158599	556	47434.87	190304
34.1927596	-117.3158595	556	47434.68	190306
34.1927579	-117.3158634	556	47434.29	190308
34.1927604	-117.31587	556	47434.87	190310
34.192761	-117.3158686	556	47432.56	190312
34.19276	-117.3158632	556	47434.78	190314
34.1927604	-117.3158621	556	47434.38	190316
34.1927602	-117.3158618	556	47434.59	190318
34.19276	-117.3158624	556	47434.77	190320
34.19276	-117.3158624	556	47435.22	190322
